text,label
@JetBlue are you ever looking for interns ?,0
"@AmericanAir @derekc21 , to my surprise  BA doesn't  have  me registered in the system , I was getting hopeful :(, Lets step it up , Okay ?",-1
@united flight 433 lets go you look like clowns no one is giving up 1st class for $500,-1
"@USAirways after a grt flight to PHX last week,  tonight was terrible. 2.5 hours taxing and you give us water and crackers to compensate.",-1
"@USAirways Eh, it happens. I think I'll survive. 😉 Thanks!",0
@VirginAmerica do you miss me? Don't worry we'll be together very soon.,0
@SouthwestAir Thanks a ton!,1
@JetBlue what's going on with flight 669 and how many free trips will I get from this epic inconvenience @anku http://t.co/pEUc0BMij9,-1
@JetBlue Phew!! Did it!! (Pant. Wheeze) http://t.co/ZPZ78POeON,0
@USAirways New marketing song? https://t.co/F2LFULCbQ7 let us know what you think? http://t.co/WbhbljJkS7,0
@USAirways Saddens me that my first tweet - ever - has to be a complaint about customer service.,-1
"@USAirways @nburnside26  U hate delays, too?  But u have her $$ &amp; are holding her hostage!  #GoingForGreatnessFAIL",-1
@united thanks for not letting me switch flights Bc I had a checked bag then Cancelled Flighting my flight forcing me to take another 3 hrs Late Flightr!,-1
"@united yes please! I am newly married and trying to update my last name on a preexisting international flight! It seems so easy, but...",-1
@AmericanAir 3 months of straight travel ahead. Time to find new airline.,-1
@USAirways Commitment to excellence is 2b praised. Can get you to the wrong city 2 days Late Flight or the right one 3 days Late Flight. #customerservice,-1
"@united on #UA3785 tonight and told delayed due to Late Flight crew. No idea where crew coming from, your staff ++unhelpful. Any ideas?",-1
@united missing this wedding because of these delays would not be cool,-1
@USAirways @CLTDouglas slowest baggage claim ever,-1
@SouthwestAir is Flight 3113 OMA&gt;DEN on 2/21 actually Cancelled Flightled? Been on hold for over an hour and your website says conflicting messages,-1
@united how come a $27 shuttle bus from LGA to EWR has electrical power outlets but our new Airbus interiors do not? #whyjeff?,-1
"@USAirways flt 419. 2+ hrs Late Flight, baggage + 1 more hr. Now I see they delivered my suitcase wet inside &amp; out. #NotHappy",-1
@JetBlue any news on flight 122 pbi-boston delay? Can we wait to arrive at airport based on reported 1 and 1/2 hour delay?,-1
@united you know what would be awesome? Providing us with complimentary entertainment on your flights. Especially those longer than 6 hours.,0
@JetBlue I'm on flight and no booze being served 30 min in... What gives? #lostrevenue #angryandsober #bachelorpartymishap,-1
@JetBlue no. Not boarding order. Someone boarded with. Service Animal which a member of my party was allergic to and because the flight was,-1
@JetBlue you bet:),1
@USAirways I really appreciate there not being an easy way to get another flight when mine has been delayed over 2hrs for mechanical reasons,-1
@united 20 minutes plus to get through to a two after the first one transferred me to a spanish hotline is unacceptable!,-1
@USAirways should give me free baggage for this mess,-1
@united what time should I arrive at the airport for my 6:15 am domestic flight out of San Diego?,0
@AmericanAir @dotnetnate Two hour wait for EXPs as I sit on a JFK PHX flight because US computers are down. Any shot at an LAX flight?,-1
@SouthwestAir Received awesome phone help from Jim today. Helped me switch around flights booked with points.,1
@JetBlue Let's just say #IDontWannaLiveWithoutYourLove https://t.co/i9KCgaxxFa #ItWasMintToBe #BestInClassSocial #ThankYou #Travel #Business,0
"@united so you told me to go, knowing what the issue was, only for me to go there and find out that you won’t fix it?",-1
@JetBlue CCNDJP/ I can send a screen shot of the systems error if an email address is provided,-1
@united waiting on plane so long missed my connecting flight it left early. That's the last flight out tonight. HELP http://t.co/hBsJ2sF17h,-1
"@AmericanAir flight 1388 tomorrow 5:15 am, status please, thanks",0
@united 3 hour delay plus a jetway that won't move. This biz traveler is never flying u again!,-1
@JetBlue i am here - what is your resolution?,-1
@jetblue you just directed me to your mobile website. Where is the direct link? GET IT TOGETHER!,-1
@united why de-ice before taxing? Maybe it #makestoomuchsense ? #shouldhaveflowndelta #unitedsucks @Delta @SouthwestAir @AmericanAir,0
@USAirways according to @wtop DCA seems to be recovering nicely from yesterday's snow so why are you Cancelled Flightling flights out there?,-1
@SouthwestAir I have the DM from @SouthwestVerity if needed,0
@united And yet we still haven't left yet and I can't watch my pre-paid DirectTV. #firstworldproblems,-1
@united you're my early frontrunner for best airline! #oscars2016,1
@united #bullying in the #workforce not ok. Get gate agents 2 work as a team. 2 against 1 is never cool. #Delays #flights #UnitedAirlines,-1
@SouthwestAir @poisonpill76 im in same boat.. 8am flight to Jacksonville... Get me out of here!!,-1
@Sb5551 Sounds like  @USAirways should have planned better since this weather was no surprise. Completely unacceptable wait times!!!,-1
"@SouthwestAir thanks for your attention, I've been flying southwest for 3 years and haven't had this issue in the past.",1
"@JetBlue no they offered the flight (4/19), I paid, then they changed it.This is the 2nd  time you have done this to me. ruins cruise plans",-1
"@united 2 hour flight from FLL to Ewr, 1242, now waiting 1 hour plus for bags, no sign yet. What gives????",-1
@AmericanAir at LAX &amp; just got off the phone w/reservations. Every flight that'd get me to BOS before 11 am tmrw is apparently unavailable 😐,0
@USAirways who's in charge of your company? My wife missed her connection to CA you sent her luggage on another flight,-1
"@SouthwestAir Hi! I just saw a Black History month commercial on TV &amp; Im excited! In support of this month,will you all grant me 1 free trip",1
@AmericanAir sent,0
@AmericanAir will you review your systems re notification? The website and telephone systems you have in place are clearly inadequate.,-1
@JetBlue great job getting flight 28 in 10 minutes early. Too bad we're at 50 minutes and counting waiting for our bags.,-1
"@USAirways sorry, I meant flight 4420, which was supposed to depart at 5:00, now says 6:30. What is the issue?",-1
@SouthwestAir FIND A WAY TO Cancelled Flight FLIGHT 310!!!!!!!,-1
"@USAirways @AmericanAir you should partner w/ a different hotel in PHL, the clarion is proving to be very difficult &amp; not customer friendly",-1
"@AmericanAir @NY_NJairports AA1224: 45 mins for Priority bags to arrive, now Late Flight for evening plans! Delta 20 min bag guarantee anyone? :(",-1
"@SouthwestAir if you're going to charge for wifi, do us all a solid and make sure it doesn't take the length of the flight to open a page",-1
@VirginAmerica cutest salt and pepper shaker ever. Just when I think you guys can't get any better you just do! http://t.co/vC6Keulg2J,1
@JetBlue  Brazil to volunteer teaching english &amp; spanish to Poor children so they have a skills to improve their chances of a better life.,0
@united Just checking in again - what is the status of our claim.   It is going on 2 months with no attention to this?   We are very upset.,-1
"@JetBlue  Called JB 3 times!Everytime, Auto Vmsg:""your wait time should not be longer than 9 mins"" waited longer than 18 mins and no answer!",-1
"@united @perfectomobile I have to admit that not only the app is good but have lots of useful func (such the ""live"" seat map). Congrats",1
@SouthwestAir can you outline the policies for both scenarios?,0
@united is not a company that values it's customer &amp; after reading tweets to them I'm not the only one who feels that way #lostmybusiness,-1
@JetBlue how about free wifi on flt 1254 out of PBI to make up for 2.5 hr delay? Treat us right.,-1
@united I'm rebooked. Getting home 4 hours Late Flightr then planned. What are the chances I'll ever see my bag again? #unhappytraveler,-1
@AmericanAir so you fail again flight to rdu sitting waiting on flight attendants. your logistics are not good,-1
@USAirways flight is delayed 5 hours. No reason given. Sure love flying with your airline. #whatajoke,-1
@SouthwestAir Any way that I can get a receipt for a Cancelled Flightled portion of a roundtrip flight? Used the flight voucher just need receipt.,0
@AmericanAir trying to get home is beyond complicated. It's should not be this hard. Students are split up and we will not fly AA ever again,-1
..... Can you not? “@JetBlue: Our fleet's on fleek. http://t.co/udPq0flIQo”,0
@united I had to change airports to actually get a flight out when my flight from FAY was Cancelled Flightled twice. $180 taxi ride to RDU--reimburse?,-1
@USAirways I cant get anyone on the phone to help with award travel.Purchased extra miles and 10 minutes Late Flightr the miles needed was raised.,-1
@JetBlue you can do better than this. And you can do better for me and all the passengers. #flight108 jfk to pwm.,-1
@JetBlue 117 days maybe.,-1
@USAirways So frustrating because I still have not gotten them back. Why my bag was sent to NY is a mystery!  Shame on me this time!,-1
@united #OrthoDoc on-call to in-flight! Glad to have been of service!,1
"@USAirways Is it possible to earn Dividend Miles for a passenger that is not me, even if I am purchasing the tickets?",0
@SouthwestAir using social business roadmap to develop intelligent path to embed social across enterprise #RaganDisney,0
@JetBlue flight 790 you had us stuck on the plane for nearly 4 hrs. Set to take off only for flight control to deny us. THE WORST SERVICE,-1
@JetBlue Capital One and I explained the false fraud alert. Why did the Jet Blue representative issue me a new tkt if it wasn't resolved?,-1
@united. You guys made my day. Treated me well. Thank you!!!,1
@JetBlue Has D.C. Thinking About Summer With New Nantucket Service - Broadway World http://t.co/dS22ceeEnj,0
@united FAIL You Cancelled Flightled our flight frm GJT and then used our reserv home to IAH (from SEA) for reFlight Booking Problems w/out OUR PERMISSION!! #PH6RPS,-1
"@AmericanAir still no reply to my email sent on 11th February. Even sent an email asking for acknowledgment that's it been recieved, nothing",-1
@USAirways @AmericanAir Your staff members are looking at me like I have two heads. Check your own websites!!! http://t.co/8Hh0c63TIe,-1
@USAirways @AmericanAir on hold for 8 hours yesterday w/o speaking to an agent on hold again w/ 2 phones ~30 mins let the bashing begin...,-1
